municipality_code,municipality_name,criterion__rural_female_share,socio__female_literacy_rate_15plus,socio__household_per_capita_income_mean_brl,profile__female_age_ilr_1,profile__female_age_ilr_2,profile__female_age_ilr_3,profile__female_race_ilr_1,profile__female_race_ilr_2,profile__female_race_ilr_3,profile__female_race_ilr_4
1504752,Mojuí dos Campos,1.2807636309322026,-0.19734382449368673,-0.26461779539928115,-0.02949426790907473,-0.39907391224108224,-0.5583785232982067,0.6512454913989191,-1.1024778155770831,-0.9633068972991263,0.19997869900568446
1504802,Monte Alegre,0.3057845614143385,0.42589515643905995,-0.35009121284022693,-0.3921201565648184,-0.0593355286576,-0.7175688871648505,0.8408457777721952,-0.7545315779353147,-0.8375881796681379,0.3738660645673843
1504901,Muaná,0.9891698128625134,0.4723647295787801,-1.1716033027340353,-0.05254637763539547,0.6604113371216782,0.6512878394404927,0.8837316898381012,-1.5575316201945415,-0.5802630096211373,0.3412549587371795
1504950,Nova Esperança do Piriá,-0.11327980338248408,-1.9221850392680846,-1.0358221573122472,0.7047996558804983,0.839618962609859,1.3880159094478457,0.4654535547822801,-0.8058970862467424,-0.446645832335884,0.25603009162154083
1504976,Nova Ipixuna,0.4795398940541275,-0.4734277590296836,0.273037572374411,0.44914180196127135,-0.6011948920566379,-0.6808562622963725,-1.4058272586018932,0.9072316379850762,1.2779681780055363,0.6364325403197072
1505007,Nova Timboteua,-0.5575918895689932,-0.11533869542358857,-0.24640214905940705,-0.8654742771517625,-1.9463979413346593,-2.082367344793578,0.522051864958755,-0.6732329093972507,0.008795718517373926,0.4913768995789347
1505031,Novo Progresso,-1.018728474924619,1.338885593419485,2.30500874162757,-0.015746620669087608,-0.13210495640171366,1.2396757983864692,1.3613356887709551,1.2911798367138538,0.1139437808631152,0.42300787463803274
1505064,Novo Repartimento,0.30832571978948287,-0.5855014354254842,-0.19505481843385777,0.28433153487213153,0.31055361124791364,0.5594159974681943,-0.38068214527893157,0.5778231409402445,-0.3778630145943448,-0.7885869240620595
1505106,Óbidos,-0.05010280133481546,0.7894512286498275,-0.5056700086264434,0.9018402122671136,0.42841708535363127,-0.4347410130153969,-0.9733595431177875,0.45861224576919857,1.0869705524675102,-0.7939347479019375
1505205,Oeiras do Pará,0.7561975402541327,-0.9927935764736386,-1.3737382169571501,0.8626038155236607,1.5062094661624894,1.0828549821935478,-2.121921900997884,-0.7324403577134123,0.19225195283257743,0.4354934757009202
1505304,Oriximiná,-0.5011089365426125,0.9999310599297471,-0.16608154472701112,0.8273929636139143,0.7012762227672912,0.2027086459152396,-1.3632118219757796,0.6143579464073755,0.9341593199705461,-2.0777919003914302
1505403,Ourém,0.023256036074577064,-0.31488450949415986,-0.31447352223025055,-0.5374033353681903,-0.7150195234546477,-0.8970467537983687,-1.1465607886043034,0.04155347218901654,0.4179833694776043,0.42021419664633775
1505437,Ourilândia do Norte,-1.2071600662543678,-0.16727527716798438,0.7740808470084065,0.37631896908751616,-0.19552451905533683,0.857183479954508,0.40234999974450963,1.1228568244029502,1.2217132798468109,-1.8284703190049216
1505486,Pacajá,0.6955866817240758,-0.2137448503077076,-0.3384295831735086,0.898472084502238,0.4150839642126169,0.7548478375835292,-0.30688912582432265,0.2698857307067575,0.7882221135414791,0.4753754085705819
1505494,Palestina do Pará,-0.3847144481707661,-1.9686546124078077,0.41428793170966005,1.228015425986323,-0.3180498902736282,-0.9720737752883879,-0.7393902587425271,0.7906873583334941,1.1423055775459803,0.5869717984377615
1505502,Paragominas,-1.5582470108371083,0.8468548189988959,1.02873829484674,-0.8963165044005303,-0.4472593377167044,0.6801883276582184,0.0703668993457071,0.73698597555733,0.5351115489131504,-0.4463196839597171
1505536,Parauapebas,-1.793808797533314,1.3880886708615445,2.5197092878171485,-0.6436935134088754,-0.4189342383257476,2.055885609903604,0.25168106782687866,0.7888924010651426,0.7761777516883112,-0.07233006165892479
1505551,Pau D'Arco,-0.044720963136134655,-1.0747987055437338,0.5316726303316256,1.4743187955684018,-0.5676369790304704,-0.6387218982291052,-0.07687860904841157,0.5302926701707101,0.03449201214659006,-2.39189475976379
1505601,Peixe-Boi,0.046242439293676114,-0.8424508398451238,-0.0354532124137729,-0.1749416269783115,-1.4724560950560388,-1.7029672668208125,1.3656042923768643,-0.5505955156215394,-0.2948374481631688,0.46815165327888614
1505635,Piçarra,0.9939133573775837,0.19628079504278323,0.45135202599922963,0.42023051397661865,-0.37881520784982525,0.18873104773480548,-0.7488989249230884,0.808408972179935,0.042705899224182865,0.6686353565432264
1505650,Placas,0.9007619811446204,0.0678060928329649,0.12916560636989957,0.6186901541937003,0.08604374619366507,0.3997120213492771,-0.09841287214409929,1.3267470246820996,0.05591988110360893,0.6088530269620629
1505700,Ponta de Pedras,0.4256195550900987,0.2728189155082088,-0.8601293103566912,-0.3179350652898692,0.11606662098072375,-0.08489089355995647,0.02270931679819775,-0.13405822321733848,0.5879558140044732,0.4707547939982856
1505809,Portel,0.6181357834201745,-2.7695713729924294,-1.157817267662915,0.9257346765454266,2.5956173173133132,1.6023897517352705,0.130447773687687,-0.9406807602653887,-0.10833190896562915,0.35919694956283116
1505908,Porto de Moz,0.6093500507426132,-0.39962314286659434,-1.2633143360432257,0.380503747251546,1.5702875624768977,1.994364147621767,0.3765109177553695,-1.6791101573972753,-0.9647712527655987,0.01778725508788922
1506005,Prainha,0.4624662508825793,0.3493570359736344,-1.4136499184909181,0.6875272674422784,1.3396958356422084,0.9876101061514817,-0.9285852003318502,-1.1919892649151185,-0.616820361578733,0.33380369407704824
1506104,Primavera,-0.24242581431719068,-0.1618082685633118,-0.21498806914324797,-0.40609996844001994,-0.8065460406510205,-1.4667670878983066,1.07350859187598,-1.3092205928826726,-0.751220692363125,0.3685759725800348
1506112,Quatipuru,-1.1568647750704228,-1.0966667399624273,-0.5204504462272839,0.23793504905602478,-0.922211762408077,-1.4256669002123483,1.4239204820631521,-0.5793369089976931,0.18298986239938805,0.29737007845291097
1506138,Redenção,-1.7438030413059746,0.8468548189988959,2.398934580571137,-0.7635019273457194,-0.7139547304495251,-0.03334944841453055,0.1299934510696825,1.602195129978951,1.4468075497398645,0.3563801205101758
1506161,Rio Maria,-0.8043363297199757,-0.04153407926049932,1.2409076345970311,-0.5701794973680537,-1.0324001771669675,-0.8167955280568809,0.27064327539343797,1.3453608687637937,-0.43893899877193693,0.6303342193197818
1506187,Rondon do Pará,-0.2665990678138748,0.3165549843455957,0.8211793668251518,-2.6362669469451325,-1.5429406410052138,-0.5319177401822439,0.752505142125563,0.33395338350333503,0.816998865597343,0.35058232170209674
1506195,Rurópolis,0.00758891003515258,0.004935493879220852,-0.1469618960873917,0.8895453641762295,0.6348942029073563,0.20423133939527513,0.07091437238820299,0.6407752885536381,0.6736351735875901,0.41144379563585154
1506203,Salinópolis,-1.5669671496934556,0.9343269566736667,0.5001229500705042,-1.1122222531580879,-0.9351049365801498,-0.6001151096793339,1.2593555745515772,-1.184532142100025,-0.667212878809147,0.1940533855243537
1506302,Salvaterra,-0.6508749523491701,1.4236242267919195,-0.18560799440151618,-0.26053735436819186,-0.4983273636586158,-0.5357436820553333,-2.9662090581388365,0.9612858428428596,1.6782108709663948,0.5904677921586292
1506351,Santa Bárbara do Pará,-0.21637019151283104,0.8441213146965597,-0.009101545376188656,-0.2655226108571782,-1.0711567278983372,-0.6784027249806095,-0.3834420645117006,0.04604629969939334,0.8770266864490944,0.4383698827762304
1506401,Santa Cruz do Arari,-1.2253422797348688,1.2514134557447143,-1.103351129103243,-2.417349110937418,0.01978874319243744,0.2392879219042148,-2.998953165105999,1.821315674409674,1.0449971029930158,0.7281482775156438
1506500,Santa Izabel do Pará,-0.9428110816449026,1.079202684697509,0.6759965974860094,-1.3954243033367713,-1.0950718084994366,-0.4521890012068301,-0.2993448622527379,0.2119282118232738,-1.3667876295332162,0.47058974007714793
1506559,Santa Luzia do Pará,0.38256747112866746,-1.0529306711250435,-0.3588148350327717,-0.7029106910329681,-0.3275824811879763,-0.5937270350507159,0.3588267918009324,-0.24140858257920803,-0.277375718448187,-1.6839349412531652
1506583,Santa Maria das Barreiras,0.545318349501002,0.2974204542292386,1.857527603253501,0.8569470757011151,-0.5817776139703588,0.046073695799141924,0.310980913945464,0.7361066223369425,-0.02841470403751042,0.09389692658714217
1506609,Santa Maria do Pará,-0.4393338971253082,-0.6811740860072638,0.13165161269420025,-1.3718552430221127,-1.4187135402504107,-0.9142103762729318,1.1635837873986976,-0.3668081621440934,-1.0687476877525557,-0.7782882030854593
1506708,Santana do Araguaia,-0.9862864610140271,0.38762609620634564,1.6881627723961639,0.36512132937827346,-0.14533490187585196,0.22872286393482277,-0.3791491995487758,1.4421061625556977,0.3407387519672603,0.2870810986699
1506807,Santarém,-0.9651307889760214,1.7297767086536187,1.1744634655657298,-0.9097287401024823,-0.25211496913718695,-0.43528907912391707,0.43347595518544485,-0.24629184787211902,0.01365985289114828,-1.5310792836697038
1506906,Santarém Novo,1.5813888798723197,-0.10713818251657967,-0.09371616063237637,-1.4252349107136817,-0.6369695070076031,-1.3552123227951753,0.62770164337847,-1.1408167823235362,-1.285394439973774,0.2774911065447745
1507003,Santo Antônio do Tauá,-0.27324444407656956,0.7539156727194526,-0.3019078902637869,-0.2786594256853768,-0.9063495212567256,-0.9471742929783367,0.7347333599445903,-0.31001068709459206,-0.3792101184125348,0.4206247063152438
1507102,São Caetano de Odivelas,0.3011918799072094,0.7921847329521639,-0.6926628843288196,-0.3199999761159956,-1.0299433638142328,-1.4750350669844952,0.9272374460536269,-0.791358010216433,-0.42856009233200554,0.4184597910448473
1507151,São Domingos do Araguaia,-0.5121538795076173,-1.0337961410086893,0.7149138964900573,-0.24099215105242006,-0.357078741729183,-0.7024881267581804,-0.2635172220679922,0.5053757977712465,0.44484326255921,0.28698177299414207
1507201,São Domingos do Capim,1.592552963659479,-0.9107884474035405,-1.1033059289882556,0.5696931777002802,0.7977747940726143,0.017078847233851623,-1.2073506706982136,-0.5060454088649972,0.10628473211608319,0.4779880196499517
1507300,São Félix do Xingu,-0.009006322698129003,0.43956267795074144,0.977436164336178,0.17076674456539004,-0.2646729213346028,1.2201256979658752,-0.016740802168522553,0.4840722838746775,0.1769543943775366,-1.6887648421696762
1507409,São Francisco do Pará,0.5389568241559276,0.44229618225307776,-0.37282687067882847,-0.6948134783714989,-1.2990301208363417,-1.4505413291805351,0.9562580981918793,-0.696808245446244,-0.3351022508332885,0.32508512574035514
1507458,São Geraldo do Araguaia,-0.5146941831595914,-0.11533869542358857,0.3982870910041632,0.1360941114404872,-0.14284115354303095,-0.32872331448394065,-0.5508841531257017,1.0799196550598908,1.0868185857227228,-0.7710245044440176
1507466,São João da Ponta,2.1851698981636556,0.8003852458591728,-0.8967866036113751,1.421477751397095,-0.7627415523922593,-1.8119351200705265,0.7750920310620819,-2.7687380639048915,-2.447399664814863,0.1538758269195285
1507474,São João de Pirabas,-0.09800506939601551,-0.7194431462399781,-0.6343999361102161,-0.08617834956002127,-0.6139472773763194,-1.3494610119519448,1.3789979607521128,-1.1299431090836145,-0.516472813975634,0.3508639507108513
1507508,São João do Araguaia,1.0884881411066856,-1.837446405895647,-0.35944763664259355,1.6027008954142865,-0.15989604665609067,-0.7413526312508911,-1.2167020239201554,0.43220081511049474,0.4925864628856367,0.4311933187126825
